common_name,scientific_name,status,order,family,region
Pincoya Storm-Petrel,Oceanites pincoyae,Rare/Accidental Data deficient,PROCELLARIIFORMES,Oceanitidae,AFR
Gray-backed Storm-Petrel,Garrodia nereis,Rare/Accidental,PROCELLARIIFORMES,Oceanitidae,AFR
White-faced Storm-Petrel,Pelagodroma marina,,PROCELLARIIFORMES,Oceanitidae,AFR
White-bellied Storm-Petrel,Fregetta grallaria,,PROCELLARIIFORMES,Oceanitidae,AFR
Black-bellied Storm-Petrel,Fregetta tropica,,PROCELLARIIFORMES,Oceanitidae,AFR
European Storm-Petrel,Hydrobates pelagicus,,PROCELLARIIFORMES,Hydrobatidae,AFR
Leach's Storm-Petrel,Hydrobates leucorhous,Vulnerable,PROCELLARIIFORMES,Hydrobatidae,AFR
Swinhoe's Storm-Petrel,Hydrobates monorhis,Near-threatened,PROCELLARIIFORMES,Hydrobatidae,AFR
Band-rumped Storm-Petrel,Hydrobates castro,,PROCELLARIIFORMES,Hydrobatidae,AFR
Cape Verde Storm-Petrel,Hydrobates jabejabe,,PROCELLARIIFORMES,Hydrobatidae,AFR
Matsudaira's Storm-Petrel,Hydrobates matsudairae,Rare/Accidental Vulnerable,PROCELLARIIFORMES,Hydrobatidae,AFR
Southern Giant-Petrel,Macronectes giganteus,,PROCELLARIIFORMES,Procellariidae,AFR
Northern Giant-Petrel,Macronectes halli,,PROCELLARIIFORMES,Procellariidae,AFR
Northern Fulmar,Fulmarus glacialis,,PROCELLARIIFORMES,Procellariidae,AFR
Southern Fulmar,Fulmarus glacialoides,,PROCELLARIIFORMES,Procellariidae,AFR
Antarctic Petrel,Thalassoica antarctica,,PROCELLARIIFORMES,Procellariidae,AFR
Pintado Petrel,Daption capense,,PROCELLARIIFORMES,Procellariidae,AFR
Snow Petrel,Pagodroma nivea,Rare/Accidental,PROCELLARIIFORMES,Procellariidae,AFR
Kerguelen Petrel,Aphrodroma brevirostris,,PROCELLARIIFORMES,Procellariidae,AFR
Large St. Helena Petrel,Pterodroma rupinarum,Extinct,PROCELLARIIFORMES,Procellariidae,AFR
Great-winged Petrel,Pterodroma macroptera,,PROCELLARIIFORMES,Procellariidae,AFR
Gray-faced Petrel,Pterodroma gouldi,Rare/Accidental,PROCELLARIIFORMES,Procellariidae,AFR
Kermadec Petrel,Pterodroma neglecta,Rare/Accidental,PROCELLARIIFORMES,Procellariidae,AFR
Trindade Petrel,Pterodroma arminjoniana,Vulnerable,PROCELLARIIFORMES,Procellariidae,AFR
Herald Petrel,Pterodroma heraldica,,PROCELLARIIFORMES,Procellariidae,AFR
Murphy's Petrel,Pterodroma ultima,Rare/Accidental,PROCELLARIIFORMES,Procellariidae,AFR
Zino's Petrel,Pterodroma madeira,Endangered,PROCELLARIIFORMES,Procellariidae,AFR
Fea's Petrel,Pterodroma feae,,PROCELLARIIFORMES,Procellariidae,AFR
Soft-plumaged Petrel,Pterodroma mollis,,PROCELLARIIFORMES,Procellariidae,AFR
Barau's Petrel,Pterodroma baraui,Endangered,PROCELLARIIFORMES,Procellariidae,AFR
White-headed Petrel,Pterodroma lessonii,,PROCELLARIIFORMES,Procellariidae,AFR
Black-capped Petrel,Pterodroma hasitata,Rare/Accidental Endangered,PROCELLARIIFORMES,Procellariidae,AFR
Atlantic Petrel,Pterodroma incerta,Endangered,PROCELLARIIFORMES,Procellariidae,AFR
Blue Petrel,Halobaena caerulea,,PROCELLARIIFORMES,Procellariidae,AFR
Fairy Prion,Pachyptila turtur,,PROCELLARIIFORMES,Procellariidae,AFR
Broad-billed Prion,Pachyptila vittata,,PROCELLARIIFORMES,Procellariidae,AFR
Salvin's Prion,Pachyptila salvini,,PROCELLARIIFORMES,Procellariidae,AFR
MacGillivray's Prion,Pachyptila macgillivrayi,Critically endangered,PROCELLARIIFORMES,Procellariidae,AFR
Antarctic Prion,Pachyptila desolata,,PROCELLARIIFORMES,Procellariidae,AFR
Slender-billed Prion,Pachyptila belcheri,,PROCELLARIIFORMES,Procellariidae,AFR
Fulmar Prion,Pachyptila crassirostris,,PROCELLARIIFORMES,Procellariidae,AFR
Bulwer's Petrel,Bulweria bulwerii,,PROCELLARIIFORMES,Procellariidae,AFR
Jouanin's Petrel,Bulweria fallax,Near-threatened,PROCELLARIIFORMES,Procellariidae,AFR
Small St. Helena Petrel,Bulweria bifax,Extinct,PROCELLARIIFORMES,Procellariidae,AFR
Mascarene Petrel,Pseudobulweria aterrima,Critically endangered,PROCELLARIIFORMES,Procellariidae,AFR
Tahiti Petrel,Pseudobulweria rostrata,Near-threatened,PROCELLARIIFORMES,Procellariidae,AFR
Gray Petrel,Procellaria cinerea,Near-threatened,PROCELLARIIFORMES,Procellariidae,AFR
White-chinned Petrel,Procellaria aequinoctialis,Vulnerable,PROCELLARIIFORMES,Procellariidae,AFR
Spectacled Petrel,Procellaria conspicillata,Vulnerable,PROCELLARIIFORMES,Procellariidae,AFR
Streaked Shearwater,Calonectris leucomelas,Rare/Accidental Near-threatened,PROCELLARIIFORMES,Procellariidae,AFR
Cory's Shearwater,Calonectris borealis,,PROCELLARIIFORMES,Procellariidae,AFR
Scopoli's Shearwater,Calonectris diomedea,,PROCELLARIIFORMES,Procellariidae,AFR
Cape Verde Shearwater,Calonectris edwardsii,Near-threatened,PROCELLARIIFORMES,Procellariidae,AFR
Flesh-footed Shearwater,Ardenna carneipes,Near-threatened,PROCELLARIIFORMES,Procellariidae,AFR
Great Shearwater,Ardenna gravis,,PROCELLARIIFORMES,Procellariidae,AFR
Wedge-tailed Shearwater,Ardenna pacifica,,PROCELLARIIFORMES,Procellariidae,AFR
Sooty Shearwater,Ardenna grisea,Near-threatened,PROCELLARIIFORMES,Procellariidae,AFR
Short-tailed Shearwater,Ardenna tenuirostris,Rare/Accidental,PROCELLARIIFORMES,Procellariidae,AFR
Manx Shearwater,Puffinus puffinus,,PROCELLARIIFORMES,Procellariidae,AFR
Yelkouan Shearwater,Puffinus yelkouan,Vulnerable,PROCELLARIIFORMES,Procellariidae,AFR
Balearic Shearwater,Puffinus mauretanicus,Critically endangered,PROCELLARIIFORMES,Procellariidae,AFR
Little Shearwater,Puffinus assimilis,,PROCELLARIIFORMES,Procellariidae,AFR
Subantarctic Shearwater,Puffinus elegans,,PROCELLARIIFORMES,Procellariidae,AFR
Barolo Shearwater,Puffinus baroli,,PROCELLARIIFORMES,Procellariidae,AFR
Boyd's Shearwater,Puffinus boydi,,PROCELLARIIFORMES,Procellariidae,AFR
Tropical Shearwater,Puffinus bailloni,,PROCELLARIIFORMES,Procellariidae,AFR
Persian Shearwater,Puffinus persicus,,PROCELLARIIFORMES,Procellariidae,AFR
Common Diving-Petrel,Pelecanoides urinatrix,Rare/Accidental,PROCELLARIIFORMES,Procellariidae,AFR
African Openbill,Anastomus lamelligerus,,CICONIIFORMES,Ciconiidae,AFR
Black Stork,Ciconia nigra,,CICONIIFORMES,Ciconiidae,AFR
Abdim's Stork,Ciconia abdimii,,CICONIIFORMES,Ciconiidae,AFR
African Woolly-necked Stork,Ciconia microscelis,,CICONIIFORMES,Ciconiidae,AFR
White Stork,Ciconia ciconia,,CICONIIFORMES,Ciconiidae,AFR
Saddle-billed Stork,Ephippiorhynchus senegalensis,,CICONIIFORMES,Ciconiidae,AFR
Marabou Stork,Leptoptilos crumenifer,,CICONIIFORMES,Ciconiidae,AFR
Yellow-billed Stork,Mycteria ibis,,CICONIIFORMES,Ciconiidae,AFR
Ascension Frigatebird,Fregata aquila,Vulnerable,SULIFORMES,Fregatidae,AFR
Magnificent Frigatebird,Fregata magnificens,,SULIFORMES,Fregatidae,AFR
Lesser Frigatebird,Fregata ariel,,SULIFORMES,Fregatidae,AFR
Great Frigatebird,Fregata minor,,SULIFORMES,Fregatidae,AFR
Christmas Island Frigatebird,Fregata andrewsi,Rare/Accidental Vulnerable,SULIFORMES,Fregatidae,AFR
Abbott's Booby,Papasula abbotti,Endangered,SULIFORMES,Sulidae,AFR
Northern Gannet,Morus bassanus,,SULIFORMES,Sulidae,AFR
Cape Gannet,Morus capensis,Endangered,SULIFORMES,Sulidae,AFR
Australasian Gannet,Morus serrator,,SULIFORMES,Sulidae,AFR
Red-footed Booby,Sula sula,,SULIFORMES,Sulidae,AFR
Brown Booby,Sula leucogaster,,SULIFORMES,Sulidae,AFR
Masked Booby,Sula dactylatra,,SULIFORMES,Sulidae,AFR
African Darter,Anhinga rufa,,SULIFORMES,Anhingidae,AFR
Reed Cormorant,Microcarbo africanus,,SULIFORMES,Phalacrocoracidae,AFR
Crowned Cormorant,Microcarbo coronatus,,SULIFORMES,Phalacrocoracidae,AFR
Pygmy Cormorant,Microcarbo pygmaeus,,SULIFORMES,Phalacrocoracidae,AFR
Bank Cormorant,Phalacrocorax neglectus,Endangered,SULIFORMES,Phalacrocoracidae,AFR
Cape Cormorant,Phalacrocorax capensis,Endangered,SULIFORMES,Phalacrocoracidae,AFR
Great Cormorant,Phalacrocorax carbo,,SULIFORMES,Phalacrocoracidae,AFR
Socotra Cormorant,Phalacrocorax nigrogularis,Vulnerable,SULIFORMES,Phalacrocoracidae,AFR
European Shag,Gulosus aristotelis,,SULIFORMES,Phalacrocoracidae,AFR
Double-crested Cormorant,Nannopterum auritum,Rare/Accidental,SULIFORMES,Phalacrocoracidae,AFR
Glossy Ibis,Plegadis falcinellus,,PELECANIFORMES,Threskiornithidae,AFR
Madagascar Ibis,Lophotibis cristata,Vulnerable,PELECANIFORMES,Threskiornithidae,AFR
African Sacred Ibis,Threskiornis aethiopicus,,PELECANIFORMES,Threskiornithidae,AFR
Malagasy Sacred Ibis,Threskiornis bernieri,Endangered,PELECANIFORMES,Threskiornithidae,AFR
Reunion Ibis,Threskiornis solitarius,Endemic Extinct,PELECANIFORMES,Threskiornithidae,AFR
Northern Bald Ibis,Geronticus eremita,Endangered,PELECANIFORMES,Threskiornithidae,AFR
Southern Bald Ibis,Geronticus calvus,Near-threatened,PELECANIFORMES,Threskiornithidae,AFR
Olive Ibis,Bostrychia olivacea,,PELECANIFORMES,Threskiornithidae,AFR
Sao Tome Ibis,Bostrychia bocagei,Critically endangered,PELECANIFORMES,Threskiornithidae,AFR
Spot-breasted Ibis,Bostrychia rara,,PELECANIFORMES,Threskiornithidae,AFR
Hadada Ibis,Bostrychia hagedash,,PELECANIFORMES,Threskiornithidae,AFR
Wattled Ibis,Bostrychia carunculata,,PELECANIFORMES,Threskiornithidae,AFR
Eurasian Spoonbill,Platalea leucorodia,,PELECANIFORMES,Threskiornithidae,AFR
African Spoonbill,Platalea alba,,PELECANIFORMES,Threskiornithidae,AFR
Great White Pelican,Pelecanus onocrotalus,,PELECANIFORMES,Pelecanidae,AFR
Pink-backed Pelican,Pelecanus rufescens,,PELECANIFORMES,Pelecanidae,AFR
Dalmatian Pelican,Pelecanus crispus,Near-threatened,PELECANIFORMES,Pelecanidae,AFR
Shoebill,Balaeniceps rex,Vulnerable,PELECANIFORMES,Balaenicipitidae,AFR
Hamerkop,Scopus umbretta,,PELECANIFORMES,Scopidae,AFR
White-crested Tiger-Heron,Tigriornis leucolopha,,PELECANIFORMES,Ardeidae,AFR
Eurasian Bittern,Botaurus stellaris,,PELECANIFORMES,Ardeidae,AFR
American Bittern,Botaurus lentiginosus,Rare/Accidental,PELECANIFORMES,Ardeidae,AFR
Cinnamon Bittern,Botaurus cinnamomeus,Rare/Accidental,PELECANIFORMES,Ardeidae,AFR
Dwarf Bittern,Botaurus sturmii,,PELECANIFORMES,Ardeidae,AFR
Little Bittern,Botaurus minutus,,PELECANIFORMES,Ardeidae,AFR
Yellow Bittern,Botaurus sinensis,Rare/Accidental,PELECANIFORMES,Ardeidae,AFR
Yellow-crowned Night Heron,Nyctanassa violacea,Uncertain origin,PELECANIFORMES,Ardeidae,AFR
Black-crowned Night Heron,Nycticorax nycticorax,,PELECANIFORMES,Ardeidae,AFR
Reunion Night Heron,Nycticorax duboisi,Extinct,PELECANIFORMES,Ardeidae,AFR
Mauritius Night Heron,Nycticorax mauritianus,Rare/Accidental Extinct,PELECANIFORMES,Ardeidae,AFR
Rodrigues Night Heron,Nycticorax megacephalus,Extinct,PELECANIFORMES,Ardeidae,AFR
Ascension Night Heron,Nycticorax olsoni,Endemic,PELECANIFORMES,Ardeidae,AFR
Little Blue Heron,Egretta caerulea,,PELECANIFORMES,Ardeidae,AFR
Tricolored Heron,Egretta tricolor,Rare/Accidental,PELECANIFORMES,Ardeidae,AFR
Slaty Egret,Egretta vinaceigula,Vulnerable,PELECANIFORMES,Ardeidae,AFR
Black Heron,Egretta ardesiaca,,PELECANIFORMES,Ardeidae,AFR
Snowy Egret,Egretta thula,Rare/Accidental,PELECANIFORMES,Ardeidae,AFR
Little Egret,Egretta garzetta,,PELECANIFORMES,Ardeidae,AFR
Western Reef-Heron,Egretta gularis,,PELECANIFORMES,Ardeidae,AFR
White-backed Night Heron,Calherodius leuconotus,,PELECANIFORMES,Ardeidae,AFR
Striated Heron,Butorides striata,,PELECANIFORMES,Ardeidae,AFR
Green Heron,Butorides virescens,Rare/Accidental,PELECANIFORMES,Ardeidae,AFR
Rufous-bellied Heron,Ardeola rufiventris,,PELECANIFORMES,Ardeidae,AFR
Squacco Heron,Ardeola ralloides,,PELECANIFORMES,Ardeidae,AFR
Malagasy Pond-Heron,Ardeola idae,Endangered,PELECANIFORMES,Ardeidae,AFR
Indian Pond-Heron,Ardeola grayii,Rare/Accidental,PELECANIFORMES,Ardeidae,AFR
Western Cattle-Egret,Ardea ibis,,PELECANIFORMES,Ardeidae,AFR
Eastern Cattle-Egret,Ardea coromanda,Rare/Accidental,PELECANIFORMES,Ardeidae,AFR
Great Egret,Ardea alba,,PELECANIFORMES,Ardeidae,AFR
Yellow-billed Egret,Ardea brachyrhyncha,,PELECANIFORMES,Ardeidae,AFR
Medium Egret,Ardea intermedia,Rare/Accidental,PELECANIFORMES,Ardeidae,AFR
Gray Heron,Ardea cinerea,,PELECANIFORMES,Ardeidae,AFR
Great Blue Heron,Ardea herodias,Rare/Accidental,PELECANIFORMES,Ardeidae,AFR
Purple Heron,Ardea purpurea,,PELECANIFORMES,Ardeidae,AFR
Humblot's Heron,Ardea humbloti,Endangered,PELECANIFORMES,Ardeidae,AFR
Black-headed Heron,Ardea melanocephala,,PELECANIFORMES,Ardeidae,AFR
Goliath Heron,Ardea goliath,,PELECANIFORMES,Ardeidae,AFR
Secretarybird,Sagittarius serpentarius,Endangered,ACCIPITRIFORMES,Sagittariidae,AFR
Osprey,Pandion haliaetus,,ACCIPITRIFORMES,Pandionidae,AFR
Scissor-tailed Kite,Chelictinia riocourii,Vulnerable,ACCIPITRIFORMES,Accipitridae,AFR
Black-winged Kite,Elanus caeruleus,,ACCIPITRIFORMES,Accipitridae,AFR
African Harrier-Hawk,Polyboroides typus,,ACCIPITRIFORMES,Accipitridae,AFR
Madagascar Harrier-Hawk,Polyboroides radiatus,,ACCIPITRIFORMES,Accipitridae,AFR
Palm-nut Vulture,Gypohierax angolensis,,ACCIPITRIFORMES,Accipitridae,AFR
Bearded Vulture,Gypaetus barbatus,Near-threatened,ACCIPITRIFORMES,Accipitridae,AFR
Egyptian Vulture,Neophron percnopterus,Endangered,ACCIPITRIFORMES,Accipitridae,AFR
Madagascar Serpent-Eagle,Eutriorchis astur,Endangered,ACCIPITRIFORMES,Accipitridae,AFR
African Cuckoo-Hawk,Aviceda cuculoides,,ACCIPITRIFORMES,Accipitridae,AFR
Madagascar Cuckoo-Hawk,Aviceda madagascariensis,,ACCIPITRIFORMES,Accipitridae,AFR
European Honey-buzzard,Pernis apivorus,,ACCIPITRIFORMES,Accipitridae,AFR
Oriental Honey-buzzard,Pernis ptilorhynchus,,ACCIPITRIFORMES,Accipitridae,AFR
Swallow-tailed Kite,Elanoides forficatus,Rare/Accidental,ACCIPITRIFORMES,Accipitridae,AFR
White-headed Vulture,Trigonoceps occipitalis,Critically endangered,ACCIPITRIFORMES,Accipitridae,AFR
Cinereous Vulture,Aegypius monachus,Near-threatened,ACCIPITRIFORMES,Accipitridae,AFR
Lappet-faced Vulture,Torgos tracheliotos,Endangered,ACCIPITRIFORMES,Accipitridae,AFR
Hooded Vulture,Necrosyrtes monachus,Critically endangered,ACCIPITRIFORMES,Accipitridae,AFR
White-backed Vulture,Gyps africanus,Critically endangered,ACCIPITRIFORMES,Accipitridae,AFR
Cape Griffon,Gyps coprotheres,Vulnerable,ACCIPITRIFORMES,Accipitridae,AFR
Rüppell's Griffon,Gyps rueppelli,Critically endangered,ACCIPITRIFORMES,Accipitridae,AFR
Eurasian Griffon,Gyps fulvus,,ACCIPITRIFORMES,Accipitridae,AFR
Bateleur,Terathopius ecaudatus,Endangered,ACCIPITRIFORMES,Accipitridae,AFR
Western Banded Snake-Eagle,Circaetus cinerascens,,ACCIPITRIFORMES,Accipitridae,AFR
Southern Banded Snake-Eagle,Circaetus fasciolatus,Near-threatened,ACCIPITRIFORMES,Accipitridae,AFR
Congo Snake-Eagle,Circaetus spectabilis,,ACCIPITRIFORMES,Accipitridae,AFR
Beaudouin's Snake-Eagle,Circaetus beaudouini,Vulnerable,ACCIPITRIFORMES,Accipitridae,AFR
Black-chested Snake-Eagle,Circaetus pectoralis,,ACCIPITRIFORMES,Accipitridae,AFR
Short-toed Snake-Eagle,Circaetus gallicus,,ACCIPITRIFORMES,Accipitridae,AFR
Brown Snake-Eagle,Circaetus cinereus,,ACCIPITRIFORMES,Accipitridae,AFR
Crowned Eagle,Stephanoaetus coronatus,Near-threatened,ACCIPITRIFORMES,Accipitridae,AFR
Martial Eagle,Polemaetus bellicosus,Endangered,ACCIPITRIFORMES,Accipitridae,AFR
Long-crested Eagle,Lophaetus occipitalis,,ACCIPITRIFORMES,Accipitridae,AFR
Lesser Spotted Eagle,Clanga pomarina,,ACCIPITRIFORMES,Accipitridae,AFR
Greater Spotted Eagle,Clanga clanga,Vulnerable,ACCIPITRIFORMES,Accipitridae,AFR
Wahlberg's Eagle,Hieraaetus wahlbergi,,ACCIPITRIFORMES,Accipitridae,AFR
Ayres's Hawk-Eagle,Hieraaetus ayresii,,ACCIPITRIFORMES,Accipitridae,AFR
Booted Eagle,Hieraaetus pennatus,,ACCIPITRIFORMES,Accipitridae,AFR
Steppe Eagle,Aquila nipalensis,Endangered,ACCIPITRIFORMES,Accipitridae,AFR
Imperial Eagle,Aquila heliaca,Vulnerable,ACCIPITRIFORMES,Accipitridae,AFR
Spanish Eagle,Aquila adalberti,Extirpated Vulnerable,ACCIPITRIFORMES,Accipitridae,AFR
Tawny Eagle,Aquila rapax,Vulnerable,ACCIPITRIFORMES,Accipitridae,AFR
Cassin's Hawk-Eagle,Aquila africana,,ACCIPITRIFORMES,Accipitridae,AFR
Golden Eagle,Aquila chrysaetos,,ACCIPITRIFORMES,Accipitridae,AFR
Verreaux's Eagle,Aquila verreauxii,,ACCIPITRIFORMES,Accipitridae,AFR
Bonelli's Eagle,Aquila fasciata,,ACCIPITRIFORMES,Accipitridae,AFR
African Hawk-Eagle,Aquila spilogaster,,ACCIPITRIFORMES,Accipitridae,AFR
Bat Hawk,Macheiramphus alcinus,,ACCIPITRIFORMES,Accipitridae,AFR
Gabar Goshawk,Micronisus gabar,,ACCIPITRIFORMES,Accipitridae,AFR
Long-tailed Hawk,Urotriorchis macrourus,,ACCIPITRIFORMES,Accipitridae,AFR
Dark Chanting-Goshawk,Melierax metabates,,ACCIPITRIFORMES,Accipitridae,AFR
Eastern Chanting-Goshawk,Melierax poliopterus,,ACCIPITRIFORMES,Accipitridae,AFR
Pale Chanting-Goshawk,Melierax canorus,,ACCIPITRIFORMES,Accipitridae,AFR
Lizard Buzzard,Kaupifalco monogrammicus,,ACCIPITRIFORMES,Accipitridae,AFR
African Goshawk,Aerospiza tachiro,,ACCIPITRIFORMES,Accipitridae,AFR
Chestnut-flanked Sparrowhawk,Aerospiza castanilius,,ACCIPITRIFORMES,Accipitridae,AFR
Red-thighed Sparrowhawk,Tachyspiza erythropus,,ACCIPITRIFORMES,Accipitridae,AFR
Little Sparrowhawk,Tachyspiza minulla,,ACCIPITRIFORMES,Accipitridae,AFR
Shikra,Tachyspiza badia,,ACCIPITRIFORMES,Accipitridae,AFR
Levant Sparrowhawk,Tachyspiza brevipes,,ACCIPITRIFORMES,Accipitridae,AFR
Frances's Sparrowhawk,Tachyspiza francesiae,,ACCIPITRIFORMES,Accipitridae,AFR
Ovambo Sparrowhawk,Accipiter ovampensis,,ACCIPITRIFORMES,Accipitridae,AFR
Madagascar Sparrowhawk,Accipiter madagascariensis,Near-threatened,ACCIPITRIFORMES,Accipitridae,AFR
Eurasian Sparrowhawk,Accipiter nisus,,ACCIPITRIFORMES,Accipitridae,AFR
Rufous-breasted Sparrowhawk,Accipiter rufiventris,,ACCIPITRIFORMES,Accipitridae,AFR
Eurasian Goshawk,Astur gentilis,,ACCIPITRIFORMES,Accipitridae,AFR
Black Goshawk,Astur melanoleucus,,ACCIPITRIFORMES,Accipitridae,AFR
Henst's Goshawk,Astur henstii,Vulnerable,ACCIPITRIFORMES,Accipitridae,AFR
Western Marsh Harrier,Circus aeruginosus,,ACCIPITRIFORMES,Accipitridae,AFR
African Marsh Harrier,Circus ranivorus,,ACCIPITRIFORMES,Accipitridae,AFR
Reunion Harrier,Circus maillardi,Endangered,ACCIPITRIFORMES,Accipitridae,AFR
Malagasy Harrier,Circus macrosceles,Endangered,ACCIPITRIFORMES,Accipitridae,AFR
Black Harrier,Circus maurus,Endangered,ACCIPITRIFORMES,Accipitridae,AFR
Hen Harrier,Circus cyaneus,,ACCIPITRIFORMES,Accipitridae,AFR
Pallid Harrier,Circus macrourus,Near-threatened,ACCIPITRIFORMES,Accipitridae,AFR
Pied Harrier,Circus melanoleucos,Rare/Accidental,ACCIPITRIFORMES,Accipitridae,AFR
Montagu's Harrier,Circus pygargus,,ACCIPITRIFORMES,Accipitridae,AFR
Red Kite,Milvus milvus,,ACCIPITRIFORMES,Accipitridae,AFR
Black Kite,Milvus migrans,,ACCIPITRIFORMES,Accipitridae,AFR
White-tailed Eagle,Haliaeetus albicilla,,ACCIPITRIFORMES,Accipitridae,AFR
African Fish-Eagle,Icthyophaga vocifer,,ACCIPITRIFORMES,Accipitridae,AFR
Madagascar Fish-Eagle,Icthyophaga vociferoides,Critically endangered,ACCIPITRIFORMES,Accipitridae,AFR
White-bellied Sea-Eagle,Icthyophaga leucogaster,Rare/Accidental,ACCIPITRIFORMES,Accipitridae,AFR
Grasshopper Buzzard,Butastur rufipennis,,ACCIPITRIFORMES,Accipitridae,AFR
Rough-legged Hawk,Buteo lagopus,,ACCIPITRIFORMES,Accipitridae,AFR
Red-necked Buzzard,Buteo auguralis,,ACCIPITRIFORMES,Accipitridae,AFR
Augur Buzzard,Buteo augur,,ACCIPITRIFORMES,Accipitridae,AFR
Jackal Buzzard,Buteo rufofuscus,,ACCIPITRIFORMES,Accipitridae,AFR
Mountain Buzzard,Buteo oreophilus,Near-threatened,ACCIPITRIFORMES,Accipitridae,AFR
Common Buzzard,Buteo buteo,,ACCIPITRIFORMES,Accipitridae,AFR
Forest Buzzard,Buteo trizonatus,Near-threatened,ACCIPITRIFORMES,Accipitridae,AFR
Madagascar Buzzard,Buteo brachypterus,,ACCIPITRIFORMES,Accipitridae,AFR
Long-legged Buzzard,Buteo rufinus,,ACCIPITRIFORMES,Accipitridae,AFR
Itombwe Owl,Tyto prigoginei,Endangered,STRIGIFORMES,Tytonidae,AFR
African Grass-Owl,Tyto capensis,,STRIGIFORMES,Tytonidae,AFR
Western Barn Owl,Tyto alba,,STRIGIFORMES,Tytonidae,AFR
Red Owl,Tyto soumagnei,Vulnerable,STRIGIFORMES,Tytonidae,AFR
Sandy Scops-Owl,Otus icterorhynchus,,STRIGIFORMES,Strigidae,AFR
Sokoke Scops-Owl,Otus ireneae,Endangered,STRIGIFORMES,Strigidae,AFR
Arabian Scops-Owl,Otus pamelae,Rare/Accidental,STRIGIFORMES,Strigidae,AFR
Eurasian Scops-Owl,Otus scops,,STRIGIFORMES,Strigidae,AFR
Principe Scops-Owl,Otus bikegila,Endemic Critically endangered,STRIGIFORMES,Strigidae,AFR
Pemba Scops-Owl,Otus pembaensis,Vulnerable,STRIGIFORMES,Strigidae,AFR
Sao Tome Scops-Owl,Otus hartlaubi,Vulnerable,STRIGIFORMES,Strigidae,AFR
African Scops-Owl,Otus senegalensis,,STRIGIFORMES,Strigidae,AFR
Pallid Scops-Owl,Otus brucei,,STRIGIFORMES,Strigidae,AFR
Moheli Scops-Owl,Otus moheliensis,Endangered,STRIGIFORMES,Strigidae,AFR
Comoro Scops-Owl,Otus pauliani,Endangered,STRIGIFORMES,Strigidae,AFR
Seychelles Scops-Owl,Otus insularis,Critically endangered,STRIGIFORMES,Strigidae,AFR
Anjouan Scops-Owl,Otus capnodes,Endangered,STRIGIFORMES,Strigidae,AFR
Mayotte Scops-Owl,Otus mayottensis,,STRIGIFORMES,Strigidae,AFR
Reunion Scops-Owl,Otus grucheti,Extinct,STRIGIFORMES,Strigidae,AFR
Rodrigues Scops-Owl,Otus murivorus,Extinct,STRIGIFORMES,Strigidae,AFR
Mauritius Scops-Owl,Otus sauzieri,Extinct,STRIGIFORMES,Strigidae,AFR
Madagascar Scops-Owl,Otus rutilus,,STRIGIFORMES,Strigidae,AFR
Northern White-faced Owl,Ptilopsis leucotis,,STRIGIFORMES,Strigidae,AFR
Southern White-faced Owl,Ptilopsis granti,,STRIGIFORMES,Strigidae,AFR
Maned Owl,Jubula lettii,Data deficient,STRIGIFORMES,Strigidae,AFR
Snowy Owl,Bubo scandiacus,Uncertain origin Vulnerable,STRIGIFORMES,Strigidae,AFR
Grayish Eagle-Owl,Bubo cinerascens,,STRIGIFORMES,Strigidae,AFR
Spotted Eagle-Owl,Bubo africanus,,STRIGIFORMES,Strigidae,AFR
Cape Eagle-Owl,Bubo capensis,,STRIGIFORMES,Strigidae,AFR
Pharaoh Eagle-Owl,Bubo ascalaphus,,STRIGIFORMES,Strigidae,AFR
Eurasian Eagle-Owl,Bubo bubo,Rare/Accidental,STRIGIFORMES,Strigidae,AFR
Fraser's Eagle-Owl,Ketupa poensis,,STRIGIFORMES,Strigidae,AFR
Akun Eagle-Owl,Ketupa leucosticta,,STRIGIFORMES,Strigidae,AFR
Verreaux's Eagle-Owl,Ketupa lactea,,STRIGIFORMES,Strigidae,AFR
Shelley's Eagle-Owl,Ketupa shelleyi,Vulnerable,STRIGIFORMES,Strigidae,AFR
Brown Fish-Owl,Ketupa zeylonensis,Rare/Accidental,STRIGIFORMES,Strigidae,AFR
Pel's Fishing-Owl,Scotopelia peli,,STRIGIFORMES,Strigidae,AFR
Rufous Fishing-Owl,Scotopelia ussheri,Vulnerable,STRIGIFORMES,Strigidae,AFR
Vermiculated Fishing-Owl,Scotopelia bouvieri,,STRIGIFORMES,Strigidae,AFR
Pearl-spotted Owlet,Glaucidium perlatum,,STRIGIFORMES,Strigidae,AFR
Red-chested Owlet,Glaucidium tephronotum,,STRIGIFORMES,Strigidae,AFR
Sjöstedt's Owlet,Glaucidium sjostedti,,STRIGIFORMES,Strigidae,AFR
African Barred Owlet,Glaucidium capense,,STRIGIFORMES,Strigidae,AFR
Albertine Owlet,Glaucidium albertinum,Near-threatened,STRIGIFORMES,Strigidae,AFR
Little Owl,Athene noctua,,STRIGIFORMES,Strigidae,AFR
White-browed Owl,Athene superciliaris,,STRIGIFORMES,Strigidae,AFR
Tawny Owl,Strix aluco,Rare/Accidental,STRIGIFORMES,Strigidae,AFR
Maghreb Owl,Strix mauritanica,,STRIGIFORMES,Strigidae,AFR
Desert Owl,Strix hadorami,,STRIGIFORMES,Strigidae,AFR
Omani Owl,Strix butleri,,STRIGIFORMES,Strigidae,AFR
