common_name,scientific_name,status,order,family,region
Greater Rhea,Rhea americana,Near-threatened,RHEIFORMES,Rheidae,SAM
Lesser Rhea,Rhea pennata,,RHEIFORMES,Rheidae,SAM
Tawny-breasted Tinamou,Nothocercus julius,,TINAMIFORMES,Tinamidae,SAM
Highland Tinamou,Nothocercus bonapartei,,TINAMIFORMES,Tinamidae,SAM
Hooded Tinamou,Nothocercus nigrocapillus,,TINAMIFORMES,Tinamidae,SAM
Gray Tinamou,Tinamus tao,Vulnerable,TINAMIFORMES,Tinamidae,SAM
Solitary Tinamou,Tinamus solitarius,Near-threatened,TINAMIFORMES,Tinamidae,SAM
Black Tinamou,Tinamus osgoodi,Vulnerable,TINAMIFORMES,Tinamidae,SAM
Great Tinamou,Tinamus major,,TINAMIFORMES,Tinamidae,SAM
White-throated Tinamou,Tinamus guttatus,Near-threatened,TINAMIFORMES,Tinamidae,SAM
Cinereous Tinamou,Crypturellus cinereus,,TINAMIFORMES,Tinamidae,SAM
Berlepsch's Tinamou,Crypturellus berlepschi,,TINAMIFORMES,Tinamidae,SAM
Little Tinamou,Crypturellus soui,,TINAMIFORMES,Tinamidae,SAM
Tepui Tinamou,Crypturellus ptaritepui,,TINAMIFORMES,Tinamidae,SAM
Brown Tinamou,Crypturellus obsoletus,,TINAMIFORMES,Tinamidae,SAM
Undulated Tinamou,Crypturellus undulatus,,TINAMIFORMES,Tinamidae,SAM
Pale-browed Tinamou,Crypturellus transfasciatus,Near-threatened,TINAMIFORMES,Tinamidae,SAM
Brazilian Tinamou,Crypturellus strigulosus,,TINAMIFORMES,Tinamidae,SAM
Gray-legged Tinamou,Crypturellus duidae,,TINAMIFORMES,Tinamidae,SAM
Red-legged Tinamou,Crypturellus erythropus,,TINAMIFORMES,Tinamidae,SAM
Yellow-legged Tinamou,Crypturellus noctivagus,Near-threatened,TINAMIFORMES,Tinamidae,SAM
Black-capped Tinamou,Crypturellus atrocapillus,,TINAMIFORMES,Tinamidae,SAM
Choco Tinamou,Crypturellus kerriae,Near-threatened,TINAMIFORMES,Tinamidae,SAM
Variegated Tinamou,Crypturellus variegatus,,TINAMIFORMES,Tinamidae,SAM
Rusty Tinamou,Crypturellus brevirostris,,TINAMIFORMES,Tinamidae,SAM
Bartlett's Tinamou,Crypturellus bartletti,,TINAMIFORMES,Tinamidae,SAM
Small-billed Tinamou,Crypturellus parvirostris,,TINAMIFORMES,Tinamidae,SAM
Barred Tinamou,Crypturellus casiquiare,,TINAMIFORMES,Tinamidae,SAM
Tataupa Tinamou,Crypturellus tataupa,,TINAMIFORMES,Tinamidae,SAM
Red-winged Tinamou,Rhynchotus rufescens,,TINAMIFORMES,Tinamidae,SAM
Huayco Tinamou,Rhynchotus maculicollis,,TINAMIFORMES,Tinamidae,SAM
Taczanowski's Tinamou,Nothoprocta taczanowskii,Vulnerable,TINAMIFORMES,Tinamidae,SAM
Ornate Tinamou,Nothoprocta ornata,,TINAMIFORMES,Tinamidae,SAM
Chilean Tinamou,Nothoprocta perdicaria,,TINAMIFORMES,Tinamidae,SAM
Brushland Tinamou,Nothoprocta cinerascens,,TINAMIFORMES,Tinamidae,SAM
Andean Tinamou,Nothoprocta pentlandii,,TINAMIFORMES,Tinamidae,SAM
Curve-billed Tinamou,Nothoprocta curvirostris,,TINAMIFORMES,Tinamidae,SAM
White-bellied Nothura,Nothura boraquira,,TINAMIFORMES,Tinamidae,SAM
Lesser Nothura,Nothura minor,Vulnerable,TINAMIFORMES,Tinamidae,SAM
Darwin's Nothura,Nothura darwinii,,TINAMIFORMES,Tinamidae,SAM
Spotted Nothura,Nothura maculosa,,TINAMIFORMES,Tinamidae,SAM
Dwarf Tinamou,Taoniscus nanus,Endangered,TINAMIFORMES,Tinamidae,SAM
Elegant Crested-Tinamou,Eudromia elegans,,TINAMIFORMES,Tinamidae,SAM
Quebracho Crested-Tinamou,Eudromia formosa,,TINAMIFORMES,Tinamidae,SAM
Puna Tinamou,Tinamotis pentlandii,,TINAMIFORMES,Tinamidae,SAM
Patagonian Tinamou,Tinamotis ingoufi,,TINAMIFORMES,Tinamidae,SAM
Horned Screamer,Anhima cornuta,,ANSERIFORMES,Anhimidae,SAM
Southern Screamer,Chauna torquata,,ANSERIFORMES,Anhimidae,SAM
Northern Screamer,Chauna chavaria,,ANSERIFORMES,Anhimidae,SAM
White-faced Whistling-Duck,Dendrocygna viduata,,ANSERIFORMES,Anatidae,SAM
Black-bellied Whistling-Duck,Dendrocygna autumnalis,,ANSERIFORMES,Anatidae,SAM
West Indian Whistling-Duck,Dendrocygna arborea,Near-threatened,ANSERIFORMES,Anatidae,SAM
Fulvous Whistling-Duck,Dendrocygna bicolor,,ANSERIFORMES,Anatidae,SAM
Snow Goose,Anser caerulescens,,ANSERIFORMES,Anatidae,SAM
Graylag Goose,Anser anser,Introduced species,ANSERIFORMES,Anatidae,SAM
Greater White-fronted Goose,Anser albifrons,Rare/Accidental,ANSERIFORMES,Anatidae,SAM
Black-necked Swan,Cygnus melancoryphus,,ANSERIFORMES,Anatidae,SAM
Coscoroba Swan,Coscoroba coscoroba,,ANSERIFORMES,Anatidae,SAM
Comb Duck,Sarkidiornis sylvicola,,ANSERIFORMES,Anatidae,SAM
Orinoco Goose,Oressochen jubatus,Near-threatened,ANSERIFORMES,Anatidae,SAM
Andean Goose,Oressochen melanopterus,,ANSERIFORMES,Anatidae,SAM
Upland Goose,Chloephaga picta,,ANSERIFORMES,Anatidae,SAM
Kelp Goose,Chloephaga hybrida,,ANSERIFORMES,Anatidae,SAM
Ashy-headed Goose,Chloephaga poliocephala,,ANSERIFORMES,Anatidae,SAM
Ruddy-headed Goose,Chloephaga rubidiceps,,ANSERIFORMES,Anatidae,SAM
Egyptian Goose,Alopochen aegyptiaca,Rare/Accidental,ANSERIFORMES,Anatidae,SAM
Flying Steamer-Duck,Tachyeres patachonicus,,ANSERIFORMES,Anatidae,SAM
Flightless Steamer-Duck,Tachyeres pteneres,,ANSERIFORMES,Anatidae,SAM
Falkland Steamer-Duck,Tachyeres brachypterus,,ANSERIFORMES,Anatidae,SAM
White-headed Steamer-Duck,Tachyeres leucocephalus,Vulnerable,ANSERIFORMES,Anatidae,SAM
Crested Duck,Lophonetta specularioides,,ANSERIFORMES,Anatidae,SAM
Spectacled Duck,Speculanas specularis,Near-threatened,ANSERIFORMES,Anatidae,SAM
Muscovy Duck,Cairina moschata,,ANSERIFORMES,Anatidae,SAM
Ringed Teal,Callonetta leucophrys,,ANSERIFORMES,Anatidae,SAM
Wood Duck,Aix sponsa,,ANSERIFORMES,Anatidae,SAM
Brazilian Teal,Amazonetta brasiliensis,,ANSERIFORMES,Anatidae,SAM
Torrent Duck,Merganetta armata,,ANSERIFORMES,Anatidae,SAM
Silver Teal,Spatula versicolor,,ANSERIFORMES,Anatidae,SAM
Puna Teal,Spatula puna,,ANSERIFORMES,Anatidae,SAM
Blue-winged Teal,Spatula discors,,ANSERIFORMES,Anatidae,SAM
Cinnamon Teal,Spatula cyanoptera,Rare/Accidental,ANSERIFORMES,Anatidae,SAM
Red Shoveler,Spatula platalea,,ANSERIFORMES,Anatidae,SAM
Australasian Shoveler,Spatula rhynchotis,Rare/Accidental,ANSERIFORMES,Anatidae,SAM
Northern Shoveler,Spatula clypeata,,ANSERIFORMES,Anatidae,SAM
Gadwall,Mareca strepera,,ANSERIFORMES,Anatidae,SAM
Eurasian Wigeon,Mareca penelope,Rare/Accidental,ANSERIFORMES,Anatidae,SAM
American Wigeon,Mareca americana,,ANSERIFORMES,Anatidae,SAM
Chiloe Wigeon,Mareca sibilatrix,,ANSERIFORMES,Anatidae,SAM
Mallard,Anas platyrhynchos,,ANSERIFORMES,Anatidae,SAM
White-cheeked Pintail,Anas bahamensis,,ANSERIFORMES,Anatidae,SAM
Northern Pintail,Anas acuta,,ANSERIFORMES,Anatidae,SAM
Yellow-billed Pintail,Anas georgica,,ANSERIFORMES,Anatidae,SAM
Green-winged Teal,Anas crecca,,ANSERIFORMES,Anatidae,SAM
Andean Teal,Anas andium,,ANSERIFORMES,Anatidae,SAM
Yellow-billed Teal,Anas flavirostris,,ANSERIFORMES,Anatidae,SAM
Red-crested Pochard,Netta rufina,Rare/Accidental,ANSERIFORMES,Anatidae,SAM
Southern Pochard,Netta erythrophthalma,,ANSERIFORMES,Anatidae,SAM
Rosy-billed Pochard,Netta peposaca,,ANSERIFORMES,Anatidae,SAM
Ring-necked Duck,Aythya collaris,,ANSERIFORMES,Anatidae,SAM
Greater Scaup,Aythya marila,Rare/Accidental,ANSERIFORMES,Anatidae,SAM
Lesser Scaup,Aythya affinis,,ANSERIFORMES,Anatidae,SAM
Black Scoter,Melanitta americana,Rare/Accidental Near-threatened,ANSERIFORMES,Anatidae,SAM
Bufflehead,Bucephala albeola,Rare/Accidental,ANSERIFORMES,Anatidae,SAM
Brazilian Merganser,Mergus octosetaceus,Critically endangered,ANSERIFORMES,Anatidae,SAM
Red-breasted Merganser,Mergus serrator,Rare/Accidental,ANSERIFORMES,Anatidae,SAM
Black-headed Duck,Heteronetta atricapilla,,ANSERIFORMES,Anatidae,SAM
Masked Duck,Nomonyx dominicus,,ANSERIFORMES,Anatidae,SAM
Ruddy Duck,Oxyura jamaicensis,,ANSERIFORMES,Anatidae,SAM
Andean Duck,Oxyura ferruginea,,ANSERIFORMES,Anatidae,SAM
Lake Duck,Oxyura vittata,,ANSERIFORMES,Anatidae,SAM
Gray-headed Chachalaca,Ortalis cinereiceps,,GALLIFORMES,Cracidae,SAM
Chestnut-winged Chachalaca,Ortalis garrula,,GALLIFORMES,Cracidae,SAM
Rufous-vented Chachalaca,Ortalis ruficauda,,GALLIFORMES,Cracidae,SAM
Rufous-headed Chachalaca,Ortalis erythroptera,Vulnerable,GALLIFORMES,Cracidae,SAM
Chaco Chachalaca,Ortalis canicollis,,GALLIFORMES,Cracidae,SAM
Colombian Chachalaca,Ortalis columbiana,,GALLIFORMES,Cracidae,SAM
Speckled Chachalaca,Ortalis guttata,,GALLIFORMES,Cracidae,SAM
East Brazilian Chachalaca,Ortalis araucuan,,GALLIFORMES,Cracidae,SAM
Scaled Chachalaca,Ortalis squamata,,GALLIFORMES,Cracidae,SAM
Variable Chachalaca,Ortalis motmot,,GALLIFORMES,Cracidae,SAM
Chestnut-headed Chachalaca,Ortalis ruficeps,,GALLIFORMES,Cracidae,SAM
Buff-browed Chachalaca,Ortalis superciliaris,,GALLIFORMES,Cracidae,SAM
Band-tailed Guan,Penelope argyrotis,,GALLIFORMES,Cracidae,SAM
Bearded Guan,Penelope barbata,Near-threatened,GALLIFORMES,Cracidae,SAM
Baudo Guan,Penelope ortoni,Endangered,GALLIFORMES,Cracidae,SAM
Andean Guan,Penelope montagnii,,GALLIFORMES,Cracidae,SAM
Marail Guan,Penelope marail,,GALLIFORMES,Cracidae,SAM
Rusty-margined Guan,Penelope superciliaris,Near-threatened,GALLIFORMES,Cracidae,SAM
Red-faced Guan,Penelope dabbenei,,GALLIFORMES,Cracidae,SAM
Spix's Guan,Penelope jacquacu,,GALLIFORMES,Cracidae,SAM
Crested Guan,Penelope purpurascens,Near-threatened,GALLIFORMES,Cracidae,SAM
Cauca Guan,Penelope perspicax,Vulnerable,GALLIFORMES,Cracidae,SAM
White-winged Guan,Penelope albipennis,Endangered,GALLIFORMES,Cracidae,SAM
Dusky-legged Guan,Penelope obscura,,GALLIFORMES,Cracidae,SAM
Yungas Guan,Penelope bridgesi,,GALLIFORMES,Cracidae,SAM
White-crested Guan,Penelope pileata,Vulnerable,GALLIFORMES,Cracidae,SAM
Chestnut-bellied Guan,Penelope ochrogaster,Vulnerable,GALLIFORMES,Cracidae,SAM
White-browed Guan,Penelope jacucaca,Vulnerable,GALLIFORMES,Cracidae,SAM
Trinidad Piping-Guan,Pipile pipile,Critically endangered,GALLIFORMES,Cracidae,SAM
Blue-throated Piping-Guan,Pipile cumanensis,,GALLIFORMES,Cracidae,SAM
White-throated Piping-Guan,Pipile grayi,Near-threatened,GALLIFORMES,Cracidae,SAM
Red-throated Piping-Guan,Pipile cujubi,Vulnerable,GALLIFORMES,Cracidae,SAM
Black-fronted Piping-Guan,Pipile jacutinga,Endangered,GALLIFORMES,Cracidae,SAM
Wattled Guan,Aburria aburri,,GALLIFORMES,Cracidae,SAM
Sickle-winged Guan,Chamaepetes goudotii,,GALLIFORMES,Cracidae,SAM
Nocturnal Curassow,Nothocrax urumutum,,GALLIFORMES,Cracidae,SAM
Crestless Curassow,Mitu tomentosum,,GALLIFORMES,Cracidae,SAM
Salvin's Curassow,Mitu salvini,,GALLIFORMES,Cracidae,SAM
Razor-billed Curassow,Mitu tuberosum,Near-threatened,GALLIFORMES,Cracidae,SAM
Alagoas Curassow,Mitu mitu,Extinct in the wild,GALLIFORMES,Cracidae,SAM
Helmeted Curassow,Pauxi pauxi,Vulnerable,GALLIFORMES,Cracidae,SAM
Sira Curassow,Pauxi koepckeae,Critically endangered,GALLIFORMES,Cracidae,SAM
Horned Curassow,Pauxi unicornis,Critically endangered,GALLIFORMES,Cracidae,SAM
Great Curassow,Crax rubra,Vulnerable,GALLIFORMES,Cracidae,SAM
Blue-billed Curassow,Crax alberti,Critically endangered,GALLIFORMES,Cracidae,SAM
Yellow-knobbed Curassow,Crax daubentoni,Near-threatened,GALLIFORMES,Cracidae,SAM
Black Curassow,Crax alector,,GALLIFORMES,Cracidae,SAM
Wattled Curassow,Crax globulosa,Endangered,GALLIFORMES,Cracidae,SAM
Bare-faced Curassow,Crax fasciolata,,GALLIFORMES,Cracidae,SAM
Red-billed Curassow,Crax blumenbachii,Endangered,GALLIFORMES,Cracidae,SAM
Helmeted Guineafowl,Numida meleagris,Introduced species,GALLIFORMES,Numididae,SAM
Tawny-faced Quail,Rhynchortyx cinctus,Near-threatened,GALLIFORMES,Odontophoridae,SAM
Crested Bobwhite,Colinus cristatus,,GALLIFORMES,Odontophoridae,SAM
California Quail,Callipepla californica,Introduced species,GALLIFORMES,Odontophoridae,SAM
Marbled Wood-Quail,Odontophorus gujanensis,,GALLIFORMES,Odontophoridae,SAM
Spot-winged Wood-Quail,Odontophorus capueira,,GALLIFORMES,Odontophoridae,SAM
Black-eared Wood-Quail,Odontophorus melanotis,Uncertain origin Near-threatened,GALLIFORMES,Odontophoridae,SAM
Black-fronted Wood-Quail,Odontophorus atrifrons,,GALLIFORMES,Odontophoridae,SAM
Rufous-fronted Wood-Quail,Odontophorus erythrops,,GALLIFORMES,Odontophoridae,SAM
Chestnut Wood-Quail,Odontophorus hyperythrus,,GALLIFORMES,Odontophoridae,SAM
Dark-backed Wood-Quail,Odontophorus melanonotus,,GALLIFORMES,Odontophoridae,SAM
Rufous-breasted Wood-Quail,Odontophorus speciosus,,GALLIFORMES,Odontophoridae,SAM
Tacarcuna Wood-Quail,Odontophorus dialeucos,,GALLIFORMES,Odontophoridae,SAM
Gorgeted Wood-Quail,Odontophorus strophium,Vulnerable,GALLIFORMES,Odontophoridae,SAM
Venezuelan Wood-Quail,Odontophorus columbianus,Near-threatened,GALLIFORMES,Odontophoridae,SAM
Stripe-faced Wood-Quail,Odontophorus balliviani,,GALLIFORMES,Odontophoridae,SAM
Starred Wood-Quail,Odontophorus stellatus,,GALLIFORMES,Odontophoridae,SAM
Ring-necked Pheasant,Phasianus colchicus,Introduced species,GALLIFORMES,Phasianidae,SAM
Silver Pheasant,Lophura nycthemera,Introduced species,GALLIFORMES,Phasianidae,SAM
Red Junglefowl,Gallus gallus,Introduced species,GALLIFORMES,Phasianidae,SAM
Rock Pigeon,Columba livia,Introduced species,COLUMBIFORMES,Columbidae,SAM
Pale-vented Pigeon,Patagioenas cayennensis,,COLUMBIFORMES,Columbidae,SAM
Scaled Pigeon,Patagioenas speciosa,,COLUMBIFORMES,Columbidae,SAM
Scaly-naped Pigeon,Patagioenas squamosa,,COLUMBIFORMES,Columbidae,SAM
Picazuro Pigeon,Patagioenas picazuro,,COLUMBIFORMES,Columbidae,SAM
Bare-eyed Pigeon,Patagioenas corensis,,COLUMBIFORMES,Columbidae,SAM
Spot-winged Pigeon,Patagioenas maculosa,,COLUMBIFORMES,Columbidae,SAM
White-crowned Pigeon,Patagioenas leucocephala,Near-threatened,COLUMBIFORMES,Columbidae,SAM
Band-tailed Pigeon,Patagioenas fasciata,,COLUMBIFORMES,Columbidae,SAM
Chilean Pigeon,Patagioenas araucana,,COLUMBIFORMES,Columbidae,SAM
Peruvian Pigeon,Patagioenas oenops,Near-threatened,COLUMBIFORMES,Columbidae,SAM
Plumbeous Pigeon,Patagioenas plumbea,,COLUMBIFORMES,Columbidae,SAM
Ruddy Pigeon,Patagioenas subvinacea,,COLUMBIFORMES,Columbidae,SAM
Short-billed Pigeon,Patagioenas nigrirostris,,COLUMBIFORMES,Columbidae,SAM
Dusky Pigeon,Patagioenas goodsoni,,COLUMBIFORMES,Columbidae,SAM
Eurasian Collared-Dove,Streptopelia decaocto,Rare/Accidental,COLUMBIFORMES,Columbidae,SAM
African Collared-Dove,Streptopelia roseogrisea,,COLUMBIFORMES,Columbidae,SAM
Common Ground Dove,Columbina passerina,,COLUMBIFORMES,Columbidae,SAM
Plain-breasted Ground Dove,Columbina minuta,,COLUMBIFORMES,Columbidae,SAM
Ruddy Ground Dove,Columbina talpacoti,,COLUMBIFORMES,Columbidae,SAM
Ecuadorian Ground Dove,Columbina buckleyi,,COLUMBIFORMES,Columbidae,SAM
Scaled Dove,Columbina squammata,,COLUMBIFORMES,Columbidae,SAM
Picui Ground Dove,Columbina picui,,COLUMBIFORMES,Columbidae,SAM
Croaking Ground Dove,Columbina cruziana,,COLUMBIFORMES,Columbidae,SAM
Blue-eyed Ground Dove,Columbina cyanopis,Critically endangered,COLUMBIFORMES,Columbidae,SAM
Blue Ground Dove,Claravis pretiosa,,COLUMBIFORMES,Columbidae,SAM
Maroon-chested Ground Dove,Paraclaravis mondetoura,,COLUMBIFORMES,Columbidae,SAM
Purple-winged Ground Dove,Paraclaravis geoffroyi,Critically endangered,COLUMBIFORMES,Columbidae,SAM
Bare-faced Ground Dove,Metriopelia ceciliae,,COLUMBIFORMES,Columbidae,SAM
Bare-eyed Ground Dove,Metriopelia morenoi,,COLUMBIFORMES,Columbidae,SAM
Black-winged Ground Dove,Metriopelia melanoptera,,COLUMBIFORMES,Columbidae,SAM
Golden-spotted Ground Dove,Metriopelia aymara,,COLUMBIFORMES,Columbidae,SAM
Long-tailed Ground Dove,Uropelia campestris,,COLUMBIFORMES,Columbidae,SAM
Purple Quail-Dove,Geotrygon purpurata,Endangered,COLUMBIFORMES,Columbidae,SAM
Sapphire Quail-Dove,Geotrygon saphirina,,COLUMBIFORMES,Columbidae,SAM
Ruddy Quail-Dove,Geotrygon montana,,COLUMBIFORMES,Columbidae,SAM
Violaceous Quail-Dove,Geotrygon violacea,,COLUMBIFORMES,Columbidae,SAM
Bridled Quail-Dove,Geotrygon mystacea,,COLUMBIFORMES,Columbidae,SAM
Olive-backed Quail-Dove,Leptotrygon veraguensis,,COLUMBIFORMES,Columbidae,SAM
White-tipped Dove,Leptotila verreauxi,,COLUMBIFORMES,Columbidae,SAM
Caribbean Dove,Leptotila jamaicensis,,COLUMBIFORMES,Columbidae,SAM
Gray-chested Dove,Leptotila cassinii,,COLUMBIFORMES,Columbidae,SAM
Tolima Dove,Leptotila conoveri,Near-threatened,COLUMBIFORMES,Columbidae,SAM
Ochre-bellied Dove,Leptotila ochraceiventris,Vulnerable,COLUMBIFORMES,Columbidae,SAM
Gray-headed Dove,Leptotila plumbeiceps,,COLUMBIFORMES,Columbidae,SAM
Gray-fronted Dove,Leptotila rufaxilla,,COLUMBIFORMES,Columbidae,SAM
Pallid Dove,Leptotila pallida,,COLUMBIFORMES,Columbidae,SAM
Large-tailed Dove,Leptotila megalura,,COLUMBIFORMES,Columbidae,SAM
Purplish-backed Quail-Dove,Zentrygon lawrencii,,COLUMBIFORMES,Columbidae,SAM
White-throated Quail-Dove,Zentrygon frenata,,COLUMBIFORMES,Columbidae,SAM
Lined Quail-Dove,Zentrygon linearis,,COLUMBIFORMES,Columbidae,SAM
Russet-crowned Quail-Dove,Zentrygon goldmani,Near-threatened,COLUMBIFORMES,Columbidae,SAM
West Peruvian Dove,Zenaida meloda,,COLUMBIFORMES,Columbidae,SAM
White-winged Dove,Zenaida asiatica,Rare/Accidental,COLUMBIFORMES,Columbidae,SAM
Zenaida Dove,Zenaida aurita,,COLUMBIFORMES,Columbidae,SAM
Galapagos Dove,Zenaida galapagoensis,Near-threatened,COLUMBIFORMES,Columbidae,SAM
Eared Dove,Zenaida auriculata,,COLUMBIFORMES,Columbidae,SAM
Mourning Dove,Zenaida macroura,Rare/Accidental,COLUMBIFORMES,Columbidae,SAM
Guira Cuckoo,Guira guira,,CUCULIFORMES,Cuculidae,SAM
Greater Ani,Crotophaga major,,CUCULIFORMES,Cuculidae,SAM
Smooth-billed Ani,Crotophaga ani,,CUCULIFORMES,Cuculidae,SAM
Groove-billed Ani,Crotophaga sulcirostris,,CUCULIFORMES,Cuculidae,SAM
Striped Cuckoo,Tapera naevia,,CUCULIFORMES,Cuculidae,SAM
Pheasant Cuckoo,Dromococcyx phasianellus,,CUCULIFORMES,Cuculidae,SAM
Pavonine Cuckoo,Dromococcyx pavoninus,,CUCULIFORMES,Cuculidae,SAM
Rufous-vented Ground-Cuckoo,Neomorphus geoffroyi,,CUCULIFORMES,Cuculidae,SAM
Scaled Ground-Cuckoo,Neomorphus squamiger,,CUCULIFORMES,Cuculidae,SAM
Banded Ground-Cuckoo,Neomorphus radiolosus,Vulnerable,CUCULIFORMES,Cuculidae,SAM
Rufous-winged Ground-Cuckoo,Neomorphus rufipennis,,CUCULIFORMES,Cuculidae,SAM
Red-billed Ground-Cuckoo,Neomorphus pucheranii,,CUCULIFORMES,Cuculidae,SAM
Little Cuckoo,Coccycua minuta,,CUCULIFORMES,Cuculidae,SAM
Dwarf Cuckoo,Coccycua pumila,,CUCULIFORMES,Cuculidae,SAM
Ash-colored Cuckoo,Coccycua cinerea,,CUCULIFORMES,Cuculidae,SAM
Squirrel Cuckoo,Piaya cayana,,CUCULIFORMES,Cuculidae,SAM
Black-bellied Cuckoo,Piaya melanogaster,,CUCULIFORMES,Cuculidae,SAM
Dark-billed Cuckoo,Coccyzus melacoryphus,,CUCULIFORMES,Cuculidae,SAM
Yellow-billed Cuckoo,Coccyzus americanus,,CUCULIFORMES,Cuculidae,SAM
Pearly-breasted Cuckoo,Coccyzus euleri,,CUCULIFORMES,Cuculidae,SAM
Mangrove Cuckoo,Coccyzus minor,,CUCULIFORMES,Cuculidae,SAM
Black-billed Cuckoo,Coccyzus erythropthalmus,,CUCULIFORMES,Cuculidae,SAM
Gray-capped Cuckoo,Coccyzus lansbergi,,CUCULIFORMES,Cuculidae,SAM
Common Cuckoo,Cuculus canorus,Rare/Accidental,CUCULIFORMES,Cuculidae,SAM
Nacunda Nighthawk,Chordeiles nacunda,,CAPRIMULGIFORMES,Caprimulgidae,SAM
Least Nighthawk,Chordeiles pusillus,,CAPRIMULGIFORMES,Caprimulgidae,SAM
Sand-colored Nighthawk,Chordeiles rupestris,,CAPRIMULGIFORMES,Caprimulgidae,SAM
Lesser Nighthawk,Chordeiles acutipennis,,CAPRIMULGIFORMES,Caprimulgidae,SAM
Common Nighthawk,Chordeiles minor,,CAPRIMULGIFORMES,Caprimulgidae,SAM
Antillean Nighthawk,Chordeiles gundlachii,,CAPRIMULGIFORMES,Caprimulgidae,SAM
Short-tailed Nighthawk,Lurocalis semitorquatus,,CAPRIMULGIFORMES,Caprimulgidae,SAM
Rufous-bellied Nighthawk,Lurocalis rufiventris,,CAPRIMULGIFORMES,Caprimulgidae,SAM
Band-tailed Nighthawk,Nyctiprogne leucopyga,,CAPRIMULGIFORMES,Caprimulgidae,SAM
Bahian Nighthawk,Nyctiprogne vielliardi,,CAPRIMULGIFORMES,Caprimulgidae,SAM
Blackish Nightjar,Nyctipolus nigrescens,,CAPRIMULGIFORMES,Caprimulgidae,SAM
Pygmy Nightjar,Nyctipolus hirundinaceus,,CAPRIMULGIFORMES,Caprimulgidae,SAM
Common Pauraque,Nyctidromus albicollis,,CAPRIMULGIFORMES,Caprimulgidae,SAM
Scrub Nightjar,Nyctidromus anthonyi,,CAPRIMULGIFORMES,Caprimulgidae,SAM
Roraiman Nightjar,Tepuiornis whitelyi,,CAPRIMULGIFORMES,Caprimulgidae,SAM
Swallow-tailed Nightjar,Uropsalis segmentata,,CAPRIMULGIFORMES,Caprimulgidae,SAM
Lyre-tailed Nightjar,Uropsalis lyra,,CAPRIMULGIFORMES,Caprimulgidae,SAM
Tschudi's Nightjar,Quechuavis decussata,,CAPRIMULGIFORMES,Caprimulgidae,SAM
Todd's Nightjar,Setopagis heterura,,CAPRIMULGIFORMES,Caprimulgidae,SAM
Little Nightjar,Setopagis parvula,,CAPRIMULGIFORMES,Caprimulgidae,SAM
Cayenne Nightjar,Setopagis maculosa,Data deficient,CAPRIMULGIFORMES,Caprimulgidae,SAM
Spot-tailed Nightjar,Antiurus maculicaudus,,CAPRIMULGIFORMES,Caprimulgidae,SAM
Band-winged Nightjar,Systellura longirostris,,CAPRIMULGIFORMES,Caprimulgidae,SAM
White-winged Nightjar,Eleothreptus candicans,Vulnerable,CAPRIMULGIFORMES,Caprimulgidae,SAM
Sickle-winged Nightjar,Eleothreptus anomalus,Vulnerable,CAPRIMULGIFORMES,Caprimulgidae,SAM
White-tailed Nightjar,Hydropsalis cayennensis,,CAPRIMULGIFORMES,Caprimulgidae,SAM
Ladder-tailed Nightjar,Hydropsalis climacocerca,,CAPRIMULGIFORMES,Caprimulgidae,SAM
Scissor-tailed Nightjar,Hydropsalis torquata,,CAPRIMULGIFORMES,Caprimulgidae,SAM
Long-trained Nightjar,Macropsalis forcipata,,CAPRIMULGIFORMES,Caprimulgidae,SAM
Ocellated Poorwill,Nyctiphrynus ocellatus,,CAPRIMULGIFORMES,Caprimulgidae,SAM
Choco Poorwill,Nyctiphrynus rosenbergi,,CAPRIMULGIFORMES,Caprimulgidae,SAM
Chuck-will's-widow,Antrostomus carolinensis,Near-threatened,CAPRIMULGIFORMES,Caprimulgidae,SAM
Rufous Nightjar,Antrostomus rufus,,CAPRIMULGIFORMES,Caprimulgidae,SAM
Silky-tailed Nightjar,Antrostomus sericocaudatus,,CAPRIMULGIFORMES,Caprimulgidae,SAM
Rufous Potoo,Phyllaemulor bracteatus,,NYCTIBIIFORMES,Nyctibiidae,SAM
Great Potoo,Nyctibius grandis,,NYCTIBIIFORMES,Nyctibiidae,SAM
Long-tailed Potoo,Nyctibius aethereus,,NYCTIBIIFORMES,Nyctibiidae,SAM
Common Potoo,Nyctibius griseus,,NYCTIBIIFORMES,Nyctibiidae,SAM
Andean Potoo,Nyctibius maculosus,,NYCTIBIIFORMES,Nyctibiidae,SAM
White-winged Potoo,Nyctibius leucopterus,,NYCTIBIIFORMES,Nyctibiidae,SAM
Oilbird,Steatornis caripensis,,STEATORNITHIFORMES,Steatornithidae,SAM
Black Swift,Cypseloides niger,Vulnerable,APODIFORMES,Apodidae,SAM
White-chested Swift,Cypseloides lemosi,,APODIFORMES,Apodidae,SAM
Rothschild's Swift,Cypseloides rothschildi,,APODIFORMES,Apodidae,SAM
Sooty Swift,Cypseloides fumigatus,,APODIFORMES,Apodidae,SAM
White-chinned Swift,Cypseloides cryptus,,APODIFORMES,Apodidae,SAM
Spot-fronted Swift,Cypseloides cherriei,,APODIFORMES,Apodidae,SAM
Great Dusky Swift,Cypseloides senex,,APODIFORMES,Apodidae,SAM
Chestnut-collared Swift,Streptoprocne rutila,,APODIFORMES,Apodidae,SAM
Tepui Swift,Streptoprocne phelpsi,,APODIFORMES,Apodidae,SAM
